,Date,ALPINE,ANZA-BORREGO SPRINGS,CARLSBAD,CENTRAL SAN DIEGO,CHULA VISTA,COASTAL,CORONADO,DEL MAR-MIRA MESA,EL CAJON,ELLIOTT-NAVAJO,ESCONDIDO,FALLBROOK,HARBISON CREST,JAMUL,KEARNY MESA,LA MESA,LAGUNA-PINE VALLEY,LAKESIDE,LEMON GROVE,MID-CITY,MIRAMAR,MOUNTAIN EMPIRE,NATIONAL CITY,NORTH SAN DIEGO,OCEANSIDE,PALOMAR-JULIAN,PAUMA,PENDLETON,PENINSULA,POWAY,RAMONA,SAN DIEGUITO,SAN MARCOS,SANTEE,SOUTH BAY,SOUTHEASTERN SAN DIEGO,SPRING VALLEY,SWEETWATER,UNIVERSITY,VALLEY CENTER,VISTA
14,2020-04-15,-0.001,-0.0,-0.005,-0.006,-0.004,-0.004,-0.003,-0.007,-0.004,-0.002,-0.004,-0.001,-0.0,-0.001,-0.009,-0.002,-0.0,-0.002,-0.001,-0.001,-0.001,-0.0,-0.003,-0.004,-0.004,-0.0,-0.0,-0.002,-0.004,-0.004,-0.001,-0.005,-0.004,-0.001,-0.003,-0.002,-0.002,-0.003,-0.003,-0.001,-0.002
15,2020-04-16,-0.001,-0.0,-0.004,-0.006,-0.004,-0.003,-0.003,-0.006,-0.004,-0.002,-0.004,-0.001,-0.0,-0.001,-0.008,-0.002,-0.0,-0.002,-0.001,-0.001,-0.001,-0.0,-0.003,-0.004,-0.004,-0.0,-0.0,-0.001,-0.003,-0.004,-0.001,-0.004,-0.004,-0.001,-0.003,-0.002,-0.002,-0.003,-0.003,-0.0,-0.002
16,2020-04-17,-0.001,-0.0,-0.004,-0.005,-0.003,-0.003,-0.002,-0.006,-0.003,-0.002,-0.003,-0.001,-0.0,-0.001,-0.007,-0.002,-0.0,-0.002,-0.001,-0.0,-0.001,-0.0,-0.002,-0.004,-0.004,-0.0,-0.0,-0.001,-0.003,-0.003,-0.001,-0.003,-0.003,-0.001,-0.003,-0.002,-0.002,-0.002,-0.002,-0.0,-0.002
17,2020-04-18,-0.0,-0.0,-0.002,-0.004,-0.003,-0.002,-0.002,-0.004,-0.002,-0.002,-0.002,-0.001,-0.0,-0.0,-0.006,-0.002,-0.0,-0.001,-0.001,0.0,-0.0,-0.0,-0.002,-0.003,-0.003,-0.0,-0.0,-0.001,-0.002,-0.002,-0.001,-0.002,-0.002,-0.001,-0.002,-0.002,-0.001,-0.002,-0.002,-0.0,-0.001
18,2020-04-19,-0.0,-0.0,-0.001,-0.002,-0.002,-0.001,-0.001,-0.003,-0.001,-0.001,-0.001,-0.0,-0.0,-0.0,-0.004,-0.001,-0.0,-0.001,-0.001,0.0,-0.0,-0.0,-0.001,-0.002,-0.002,-0.0,-0.0,-0.001,-0.001,-0.002,-0.001,-0.001,-0.001,-0.0,-0.002,-0.002,-0.001,-0.001,-0.001,-0.0,-0.0
19,2020-04-20,-0.0,-0.0,0.0,-0.002,-0.001,-0.0,-0.001,-0.002,-0.0,-0.001,0.0,-0.0,0.0,-0.0,-0.003,-0.001,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.001,-0.001,-0.0,-0.0,-0.001,-0.001,-0.001,-0.0,-0.0,-0.0,0.0,-0.001,-0.001,-0.0,-0.001,-0.001,0.0,0.0
20,2020-04-21,-0.0,0.0,0.001,-0.001,-0.0,0.0,-0.0,-0.001,0.0,-0.0,0.001,0.0,0.0,-0.0,-0.001,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.001,-0.001,0.0,0.0,-0.0,-0.001,-0.0,-0.001,-0.0,0.001,0.0,0.001,-0.001,-0.001,0.0,-0.0,-0.001,0.0,0.001
21,2020-04-22,0.0,0.0,0.002,-0.0,0.001,0.001,0.0,-0.0,0.001,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.001,-0.0,0.0,-0.0,-0.0,0.001,-0.0,0.001,0.0,-0.0,-0.001,0.0,-0.0,-0.0,0.001,0.001,0.001,-0.0,-0.0,0.001,0.0,-0.001,0.0,0.001
22,2020-04-23,0.0,0.0,0.003,0.001,0.001,0.002,0.001,0.001,0.002,0.001,0.002,0.001,0.0,0.0,0.002,0.001,0.0,0.001,0.0,0.0,-0.0,0.0,0.002,0.001,0.002,0.0,-0.0,-0.0,0.001,0.0,0.0,0.002,0.002,0.002,0.001,0.0,0.001,0.001,-0.0,0.0,0.002
23,2020-04-24,0.0,0.0,0.003,0.002,0.002,0.002,0.001,0.002,0.002,0.001,0.003,0.001,0.001,0.0,0.003,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.003,0.001,0.003,0.0,0.0,-0.0,0.001,0.001,0.0,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.0,0.0,0.002
24,2020-04-25,0.0,0.0,0.003,0.003,0.002,0.002,0.001,0.003,0.003,0.002,0.003,0.001,0.001,0.001,0.004,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.003,0.002,0.003,0.001,0.0,0.0,0.002,0.001,0.0,0.003,0.003,0.002,0.002,0.001,0.002,0.002,0.001,0.0,0.002
25,2020-04-26,0.0,0.0,0.004,0.003,0.003,0.003,0.001,0.003,0.003,0.002,0.004,0.001,0.001,0.001,0.005,0.002,0.0,0.001,0.001,0.0,0.0,0.0,0.003,0.002,0.003,0.001,0.0,0.0,0.002,0.002,0.001,0.003,0.003,0.002,0.002,0.001,0.002,0.002,0.001,0.001,0.002
26,2020-04-27,0.0,0.0,0.004,0.004,0.003,0.003,0.002,0.004,0.003,0.003,0.004,0.001,0.001,0.001,0.006,0.002,0.0,0.001,0.001,0.001,0.0,0.0,0.003,0.003,0.004,0.001,0.0,0.001,0.003,0.002,0.001,0.003,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.003
27,2020-04-28,0.0,-0.0,0.004,0.004,0.003,0.004,0.002,0.004,0.003,0.003,0.004,0.001,0.0,0.001,0.007,0.002,0.0,0.001,0.001,0.001,0.0,0.0,0.003,0.003,0.004,0.001,0.0,0.001,0.003,0.003,0.001,0.004,0.004,0.002,0.002,0.002,0.002,0.003,0.002,0.001,0.003
28,2020-04-29,0.0,-0.0,0.004,0.004,0.002,0.005,0.002,0.005,0.003,0.003,0.004,0.001,0.0,0.001,0.007,0.002,0.0,0.001,0.001,0.001,0.0,0.0,0.002,0.003,0.004,0.001,0.0,0.001,0.004,0.003,0.001,0.004,0.004,0.002,0.002,0.002,0.002,0.003,0.002,0.001,0.003
29,2020-04-30,0.0,-0.0,0.004,0.004,0.002,0.006,0.002,0.005,0.003,0.003,0.004,0.001,0.0,0.001,0.007,0.002,0.0,0.001,0.001,0.001,0.0,0.0,0.002,0.003,0.005,0.001,0.0,0.001,0.004,0.003,0.001,0.004,0.003,0.002,0.002,0.002,0.001,0.003,0.003,0.001,0.003
30,2020-05-01,0.0,-0.0,0.004,0.004,0.002,0.007,0.002,0.005,0.003,0.002,0.003,0.001,0.0,0.001,0.007,0.002,0.0,0.001,0.001,0.001,0.0,0.0,0.002,0.004,0.005,0.001,0.0,0.001,0.004,0.003,0.001,0.005,0.003,0.002,0.002,0.002,0.001,0.003,0.002,0.001,0.003
31,2020-05-02,0.0,-0.0,0.004,0.004,0.002,0.008,0.002,0.005,0.003,0.002,0.003,0.001,0.0,0.001,0.006,0.001,0.0,0.001,0.001,0.001,0.0,0.0,0.001,0.004,0.006,0.0,0.0,0.001,0.005,0.003,0.001,0.005,0.003,0.002,0.002,0.002,0.001,0.003,0.002,0.001,0.002
32,2020-05-03,0.0,-0.0,0.004,0.003,0.002,0.009,0.002,0.004,0.003,0.002,0.003,0.001,0.0,0.001,0.006,0.001,0.0,0.001,0.001,0.001,0.0,0.0,0.001,0.003,0.006,0.0,0.0,0.001,0.005,0.003,0.001,0.005,0.003,0.002,0.003,0.001,0.001,0.003,0.002,0.001,0.002
33,2020-05-04,0.0,-0.0,0.004,0.003,0.002,0.011,0.002,0.004,0.003,0.001,0.003,0.001,0.0,0.001,0.005,0.001,0.0,0.001,0.001,0.001,0.0,0.0,0.001,0.003,0.007,0.0,0.0,0.001,0.006,0.002,0.001,0.006,0.002,0.002,0.003,0.001,0.001,0.002,0.002,0.0,0.002
34,2020-05-05,0.0,-0.0,0.004,0.003,0.002,0.012,0.002,0.004,0.003,0.001,0.003,0.001,0.0,0.001,0.004,0.001,0.0,0.001,0.001,0.001,0.0,0.0,0.001,0.003,0.008,0.0,0.0,0.001,0.006,0.002,0.001,0.006,0.002,0.002,0.003,0.001,0.001,0.002,0.001,0.0,0.002
35,2020-05-06,0.0,-0.0,0.003,0.002,0.002,0.013,0.002,0.003,0.002,0.0,0.002,0.001,0.0,0.001,0.004,0.001,0.0,0.001,0.001,0.001,0.0,0.0,0.001,0.002,0.008,0.0,0.0,0.001,0.005,0.002,0.0,0.006,0.002,0.001,0.003,0.001,0.001,0.001,0.001,0.0,0.002
36,2020-05-07,0.0,-0.0,0.003,0.002,0.002,0.013,0.002,0.003,0.002,0.0,0.002,0.0,0.0,0.0,0.003,0.001,0.0,0.001,0.001,0.001,0.0,0.0,0.001,0.002,0.009,0.0,0.0,0.001,0.005,0.001,0.0,0.006,0.002,0.001,0.003,0.001,0.001,0.001,0.001,0.0,0.002
37,2020-05-08,0.0,-0.0,0.003,0.002,0.002,0.013,0.002,0.002,0.002,-0.0,0.002,0.0,0.0,0.0,0.003,0.001,-0.0,0.0,0.001,0.001,0.0,0.0,0.001,0.001,0.009,-0.0,0.0,0.0,0.005,0.001,0.0,0.005,0.002,0.001,0.003,0.001,0.0,0.001,0.001,-0.0,0.002
38,2020-05-09,0.0,-0.0,0.003,0.003,0.002,0.012,0.002,0.002,0.001,-0.0,0.002,0.0,0.0,0.0,0.003,0.001,-0.0,0.0,0.001,0.001,0.0,0.0,0.001,0.001,0.009,-0.0,0.0,0.0,0.004,0.001,-0.0,0.005,0.001,0.001,0.003,0.001,0.0,0.0,0.0,-0.0,0.001
39,2020-05-10,0.0,-0.0,0.003,0.003,0.003,0.011,0.002,0.002,0.001,-0.0,0.002,0.0,0.0,0.0,0.003,0.001,-0.0,0.0,0.001,0.001,0.0,0.0,0.001,0.001,0.008,-0.0,0.0,-0.0,0.004,0.001,-0.0,0.005,0.001,0.001,0.003,0.001,0.0,0.0,0.0,-0.0,0.001
40,2020-05-11,0.0,-0.0,0.004,0.003,0.003,0.009,0.002,0.003,0.001,-0.0,0.002,0.0,0.0,0.0,0.004,0.001,-0.0,0.0,0.0,0.001,0.0,0.0,0.002,0.001,0.008,-0.0,0.0,-0.0,0.003,0.001,-0.0,0.004,0.002,0.001,0.003,0.001,0.0,0.0,0.0,-0.0,0.002
41,2020-05-12,0.0,-0.0,0.004,0.003,0.003,0.007,0.002,0.003,0.001,0.0,0.002,0.0,0.0,0.0,0.004,0.002,-0.0,0.0,0.0,0.001,0.0,0.0,0.002,0.001,0.007,0.0,0.0,-0.0,0.002,0.001,-0.0,0.003,0.002,0.001,0.002,0.002,0.001,0.001,0.0,0.0,0.002
42,2020-05-13,0.0,-0.0,0.004,0.004,0.003,0.005,0.002,0.003,0.002,0.001,0.002,0.0,0.0,0.0,0.005,0.002,-0.0,0.0,0.0,0.001,0.0,0.0,0.002,0.001,0.006,0.0,0.0,0.0,0.002,0.001,-0.0,0.003,0.002,0.001,0.002,0.002,0.001,0.001,0.001,0.0,0.002
43,2020-05-14,0.0,-0.0,0.004,0.004,0.003,0.003,0.001,0.003,0.002,0.001,0.002,0.001,0.0,0.0,0.005,0.001,-0.0,0.001,0.0,0.002,0.0,-0.0,0.002,0.002,0.005,0.0,0.0,0.0,0.002,0.001,-0.0,0.002,0.002,0.001,0.002,0.002,0.001,0.001,0.001,0.0,0.002
44,2020-05-15,0.0,-0.0,0.004,0.004,0.003,0.001,0.001,0.003,0.002,0.001,0.002,0.001,0.0,0.0,0.005,0.001,-0.0,0.001,0.0,0.002,0.0,-0.0,0.002,0.002,0.003,0.0,0.0,0.0,0.001,0.001,0.0,0.001,0.002,0.001,0.001,0.002,0.001,0.002,0.001,0.0,0.001
45,2020-05-16,0.0,-0.0,0.004,0.003,0.002,-0.0,0.0,0.003,0.002,0.001,0.002,0.001,0.0,0.0,0.005,0.001,-0.0,0.001,0.0,0.002,0.0,-0.0,0.001,0.002,0.002,0.0,0.0,0.001,0.001,0.001,0.0,0.001,0.002,0.001,0.001,0.002,0.001,0.002,0.001,0.0,0.001
46,2020-05-17,0.0,-0.0,0.003,0.003,0.002,-0.001,0.0,0.003,0.002,0.001,0.002,0.001,0.0,0.0,0.004,0.001,0.0,0.001,0.0,0.002,0.0,0.0,0.001,0.002,0.001,0.0,0.0,0.001,0.001,0.002,0.0,0.0,0.002,0.001,0.001,0.002,0.001,0.002,0.001,0.001,0.001
47,2020-05-18,0.0,-0.0,0.003,0.003,0.002,-0.001,0.0,0.003,0.002,0.001,0.002,0.001,0.0,0.0,0.004,0.001,0.0,0.001,0.0,0.002,0.0,0.0,0.001,0.002,0.001,0.0,0.0,0.001,0.001,0.002,0.001,0.0,0.002,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.001
48,2020-05-19,0.0,-0.0,0.002,0.003,0.001,-0.0,0.0,0.003,0.002,0.001,0.001,0.001,0.0,0.0,0.004,0.001,0.0,0.001,0.0,0.001,0.0,0.0,0.001,0.002,0.0,0.0,0.0,0.001,0.001,0.002,0.001,0.0,0.002,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.001
49,2020-05-20,0.0,0.0,0.002,0.003,0.001,-0.0,0.001,0.002,0.002,0.001,0.001,0.001,0.0,0.0,0.004,0.001,0.0,0.001,0.0,0.001,0.0,0.0,0.001,0.002,-0.0,0.0,0.0,0.001,0.002,0.002,0.001,0.0,0.002,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.0
50,2020-05-21,0.0,0.0,0.002,0.003,0.001,0.001,0.001,0.002,0.002,0.001,0.001,0.001,0.0,0.001,0.004,0.001,0.001,0.001,0.0,0.001,0.0,0.0,0.0,0.002,-0.0,0.0,0.0,0.001,0.002,0.002,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.0
51,2020-05-22,0.0,0.0,0.002,0.003,0.001,0.002,0.001,0.002,0.002,0.001,0.001,0.001,0.0,0.001,0.004,0.001,0.001,0.001,0.0,0.001,0.0,0.0,0.001,0.002,-0.0,0.0,0.0,0.001,0.002,0.001,0.001,0.001,0.002,0.001,0.001,0.0,0.001,0.001,0.002,0.0,0.0
52,2020-05-23,0.0,0.0,0.002,0.003,0.001,0.003,0.001,0.002,0.002,0.001,0.002,0.001,0.001,0.001,0.004,0.001,0.001,0.001,0.0,0.001,0.0,0.0,0.001,0.002,0.0,0.0,0.0,0.001,0.003,0.001,0.001,0.002,0.002,0.001,0.001,0.0,0.001,0.001,0.002,0.001,0.0
53,2020-05-24,0.0,0.0,0.003,0.003,0.001,0.004,0.002,0.002,0.002,0.001,0.002,0.001,0.001,0.001,0.005,0.002,0.001,0.001,0.0,0.001,0.0,0.0,0.001,0.002,0.001,0.0,0.001,0.001,0.003,0.002,0.001,0.002,0.002,0.002,0.001,0.0,0.001,0.002,0.002,0.001,0.0
54,2020-05-25,0.0,0.0,0.003,0.004,0.001,0.005,0.002,0.003,0.002,0.001,0.002,0.001,0.001,0.001,0.005,0.002,0.002,0.001,0.0,0.002,0.0,0.001,0.001,0.003,0.002,0.001,0.001,0.001,0.004,0.002,0.001,0.003,0.002,0.002,0.001,0.0,0.001,0.002,0.002,0.001,0.001
55,2020-05-26,0.0,0.001,0.004,0.005,0.001,0.006,0.002,0.003,0.002,0.002,0.003,0.001,0.001,0.001,0.005,0.002,0.002,0.001,0.0,0.002,-0.0,0.001,0.001,0.003,0.003,0.001,0.001,0.001,0.004,0.002,0.001,0.003,0.002,0.002,0.002,0.001,0.001,0.002,0.002,0.001,0.001
56,2020-05-27,0.0,0.001,0.005,0.005,0.002,0.008,0.003,0.003,0.002,0.002,0.003,0.001,0.001,0.001,0.005,0.002,0.002,0.001,0.0,0.002,-0.0,0.001,0.001,0.003,0.003,0.001,0.002,0.001,0.005,0.002,0.001,0.004,0.002,0.002,0.002,0.001,0.001,0.003,0.001,0.002,0.001
57,2020-05-28,0.0,0.001,0.005,0.005,0.002,0.009,0.003,0.003,0.002,0.002,0.003,0.001,0.001,0.001,0.005,0.002,0.002,0.001,0.0,0.002,-0.0,0.0,0.001,0.003,0.004,0.001,0.002,0.001,0.006,0.002,0.001,0.004,0.002,0.002,0.002,0.001,0.001,0.003,0.001,0.002,0.001
58,2020-05-29,0.0,0.001,0.005,0.006,0.002,0.009,0.003,0.004,0.002,0.002,0.003,0.001,0.002,0.001,0.004,0.002,0.002,0.001,0.0,0.002,-0.0,0.0,0.002,0.003,0.005,0.001,0.002,0.001,0.006,0.002,0.001,0.005,0.002,0.002,0.002,0.002,0.001,0.003,0.001,0.002,0.001
59,2020-05-30,0.0,0.0,0.005,0.006,0.003,0.01,0.003,0.004,0.002,0.002,0.003,0.001,0.002,0.001,0.004,0.002,0.002,0.001,0.001,0.002,0.0,0.0,0.002,0.003,0.005,0.001,0.002,0.001,0.006,0.002,0.001,0.005,0.002,0.002,0.002,0.002,0.001,0.004,0.001,0.002,0.002
60,2020-05-31,0.0,0.0,0.005,0.006,0.003,0.01,0.003,0.004,0.002,0.002,0.003,0.001,0.002,0.001,0.004,0.002,0.001,0.001,0.001,0.002,0.0,0.0,0.002,0.003,0.005,0.001,0.002,0.001,0.006,0.002,0.001,0.005,0.002,0.002,0.002,0.002,0.002,0.004,0.0,0.003,0.002
61,2020-06-01,0.0,0.0,0.005,0.006,0.003,0.01,0.003,0.004,0.002,0.002,0.003,0.001,0.001,0.001,0.004,0.002,0.001,0.002,0.001,0.002,0.0,0.0,0.002,0.003,0.005,0.001,0.002,0.001,0.006,0.002,0.001,0.005,0.002,0.002,0.002,0.002,0.002,0.003,0.0,0.002,0.002
62,2020-06-02,0.0,0.0,0.005,0.007,0.003,0.009,0.003,0.004,0.002,0.002,0.003,0.001,0.001,0.001,0.005,0.003,0.001,0.002,0.001,0.002,0.0,0.0,0.002,0.003,0.004,0.001,0.002,0.001,0.005,0.002,0.0,0.004,0.002,0.002,0.002,0.002,0.002,0.003,0.001,0.002,0.002
63,2020-06-03,0.0,-0.0,0.004,0.007,0.003,0.007,0.002,0.003,0.002,0.001,0.003,0.001,0.001,0.001,0.005,0.003,0.0,0.002,0.001,0.002,0.0,0.0,0.002,0.003,0.004,0.0,0.001,0.001,0.004,0.002,0.0,0.004,0.002,0.001,0.002,0.002,0.002,0.003,0.001,0.002,0.003
64,2020-06-04,0.0,-0.0,0.004,0.007,0.003,0.006,0.002,0.003,0.002,0.001,0.003,0.001,0.001,0.001,0.006,0.003,0.0,0.002,0.0,0.002,0.0,-0.0,0.002,0.003,0.003,0.0,0.001,0.001,0.004,0.002,0.0,0.004,0.002,0.001,0.002,0.002,0.002,0.003,0.002,0.002,0.003
65,2020-06-05,0.0,-0.001,0.004,0.007,0.003,0.005,0.001,0.003,0.002,0.001,0.003,0.001,0.0,0.001,0.006,0.003,-0.0,0.002,0.0,0.002,0.0,-0.0,0.002,0.003,0.003,-0.0,0.001,0.001,0.003,0.002,-0.0,0.004,0.003,0.001,0.002,0.002,0.002,0.003,0.003,0.001,0.003
66,2020-06-06,0.0,-0.001,0.004,0.007,0.003,0.003,0.001,0.004,0.003,0.001,0.003,0.001,0.0,0.001,0.007,0.003,-0.0,0.002,0.001,0.002,0.0,-0.0,0.002,0.004,0.002,-0.001,0.0,0.001,0.002,0.002,-0.0,0.004,0.003,0.001,0.002,0.001,0.002,0.003,0.003,0.001,0.003
67,2020-06-07,0.0,-0.001,0.004,0.007,0.003,0.002,0.0,0.004,0.003,0.001,0.003,0.001,0.0,0.0,0.008,0.003,-0.0,0.002,0.0,0.002,0.0,-0.0,0.002,0.004,0.002,-0.001,-0.0,0.001,0.002,0.002,-0.0,0.003,0.003,0.0,0.002,0.001,0.002,0.003,0.004,0.0,0.003
68,2020-06-08,0.0,-0.001,0.004,0.007,0.003,0.001,0.0,0.004,0.004,0.001,0.004,0.001,-0.0,0.001,0.009,0.003,-0.0,0.002,0.0,0.002,0.0,-0.0,0.002,0.004,0.001,-0.001,-0.0,0.001,0.002,0.002,-0.0,0.003,0.003,0.0,0.002,0.001,0.002,0.003,0.004,0.0,0.003
69,2020-06-09,0.0,-0.001,0.004,0.007,0.003,0.001,0.001,0.004,0.004,0.001,0.004,0.001,0.0,0.001,0.009,0.003,-0.0,0.002,0.001,0.002,0.0,0.0,0.002,0.004,0.001,-0.001,-0.001,0.001,0.002,0.002,-0.0,0.004,0.003,-0.0,0.002,0.001,0.002,0.004,0.004,0.0,0.003
70,2020-06-10,0.0,-0.001,0.004,0.006,0.003,0.003,0.001,0.005,0.004,0.001,0.004,0.001,0.0,0.001,0.009,0.002,-0.0,0.002,0.001,0.002,0.0,0.0,0.003,0.004,0.001,-0.001,-0.001,0.001,0.002,0.003,-0.0,0.004,0.003,-0.0,0.002,0.001,0.002,0.004,0.004,0.0,0.003
71,2020-06-11,0.0,-0.0,0.004,0.006,0.003,0.004,0.002,0.005,0.005,0.001,0.004,0.001,0.0,0.001,0.009,0.002,-0.0,0.002,0.001,0.002,0.0,0.0,0.002,0.004,0.002,-0.001,-0.001,0.001,0.003,0.003,-0.0,0.005,0.003,-0.0,0.002,0.002,0.002,0.004,0.004,0.0,0.002
72,2020-06-12,0.0,-0.0,0.005,0.006,0.002,0.007,0.003,0.006,0.005,0.001,0.004,0.0,0.0,0.001,0.009,0.002,-0.0,0.002,0.001,0.002,0.0,0.0,0.002,0.004,0.002,-0.001,-0.0,0.0,0.004,0.003,-0.0,0.005,0.003,-0.0,0.002,0.002,0.001,0.003,0.003,0.0,0.002
73,2020-06-13,0.0,-0.0,0.005,0.005,0.002,0.01,0.003,0.006,0.004,0.001,0.003,0.0,0.0,0.001,0.009,0.002,0.0,0.001,0.0,0.002,0.0,0.0,0.002,0.004,0.003,-0.001,-0.0,0.0,0.005,0.003,-0.0,0.006,0.003,-0.0,0.002,0.002,0.001,0.003,0.003,0.0,0.001
74,2020-06-14,0.0,-0.0,0.006,0.005,0.002,0.013,0.004,0.006,0.004,0.001,0.003,0.0,0.0,0.001,0.008,0.002,0.0,0.001,0.0,0.002,0.0,0.0,0.002,0.004,0.004,-0.0,-0.0,0.001,0.006,0.002,-0.0,0.007,0.003,0.0,0.002,0.002,0.001,0.003,0.003,0.001,0.001
75,2020-06-15,0.0,0.0,0.006,0.005,0.002,0.017,0.005,0.006,0.004,0.001,0.002,0.0,0.0,0.001,0.008,0.002,0.0,0.001,0.0,0.002,0.0,0.0,0.002,0.003,0.005,0.0,0.0,0.001,0.007,0.002,-0.0,0.007,0.003,0.001,0.002,0.001,0.0,0.002,0.002,0.001,0.0
