,Date,ALPINE,ANZA-BORREGO SPRINGS,CARLSBAD,CENTRAL SAN DIEGO,CHULA VISTA,COASTAL,CORONADO,DEL MAR-MIRA MESA,EL CAJON,ELLIOTT-NAVAJO,ESCONDIDO,FALLBROOK,HARBISON CREST,JAMUL,KEARNY MESA,LA MESA,LAGUNA-PINE VALLEY,LAKESIDE,LEMON GROVE,MID-CITY,MIRAMAR,MOUNTAIN EMPIRE,NATIONAL CITY,NORTH SAN DIEGO,OCEANSIDE,PALOMAR-JULIAN,PAUMA,PENDLETON,PENINSULA,POWAY,RAMONA,SAN DIEGUITO,SAN MARCOS,SANTEE,SOUTH BAY,SOUTHEASTERN SAN DIEGO,SPRING VALLEY,SWEETWATER,UNIVERSITY,VALLEY CENTER,VISTA
208,2020-10-26,-0.0,0.0,-0.003,-0.005,-0.001,-0.009,-0.002,-0.003,-0.0,-0.001,-0.0,-0.001,-0.0,-0.001,-0.002,-0.0,-0.0,-0.0,-0.0,-0.002,0.0,-0.0,-0.0,-0.001,-0.001,-0.0,-0.001,0.0,-0.002,-0.001,0.0,-0.003,-0.0,-0.001,-0.002,-0.001,-0.001,-0.001,-0.001,-0.0,0.0
209,2020-10-27,-0.0,0.0,-0.003,-0.005,-0.001,-0.01,-0.002,-0.003,-0.001,-0.001,0.0,-0.001,-0.0,-0.001,-0.002,-0.0,-0.0,-0.0,-0.0,-0.002,0.0,0.0,-0.0,-0.001,-0.002,-0.0,-0.0,0.0,-0.002,-0.001,0.0,-0.003,-0.0,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.0,0.0
210,2020-10-28,-0.0,0.0,-0.003,-0.005,-0.001,-0.011,-0.003,-0.002,-0.001,-0.001,0.0,-0.0,-0.0,-0.001,-0.002,-0.0,-0.0,-0.001,-0.0,-0.002,0.0,0.0,-0.0,-0.001,-0.002,0.0,-0.0,0.0,-0.003,-0.001,0.0,-0.003,-0.0,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.0,0.0
211,2020-10-29,-0.0,0.0,-0.003,-0.004,-0.001,-0.011,-0.003,-0.002,-0.001,-0.001,0.001,-0.0,-0.0,-0.0,-0.002,-0.0,-0.0,-0.001,-0.0,-0.002,0.0,0.0,-0.0,-0.001,-0.003,0.0,-0.0,-0.0,-0.003,-0.0,0.0,-0.003,-0.0,-0.0,-0.001,-0.001,-0.001,-0.001,-0.001,-0.0,0.0
212,2020-10-30,-0.0,0.001,-0.003,-0.004,-0.001,-0.011,-0.003,-0.002,-0.001,-0.001,0.001,-0.0,-0.0,-0.0,-0.002,-0.0,-0.0,-0.001,-0.0,-0.002,0.0,0.0,-0.001,-0.001,-0.003,0.0,0.0,-0.0,-0.003,-0.0,0.0,-0.003,0.0,-0.0,-0.001,-0.001,-0.001,-0.001,-0.001,-0.0,0.0
213,2020-10-31,-0.0,0.001,-0.002,-0.004,-0.0,-0.011,-0.003,-0.002,-0.001,-0.001,0.001,0.0,-0.0,-0.0,-0.002,-0.0,-0.0,-0.001,-0.0,-0.001,0.0,0.0,-0.0,-0.001,-0.003,0.0,0.0,-0.0,-0.003,-0.0,0.0,-0.003,0.0,-0.0,-0.001,-0.001,-0.001,-0.001,-0.001,-0.0,0.001
214,2020-11-01,-0.0,0.001,-0.002,-0.005,-0.0,-0.011,-0.003,-0.002,-0.001,-0.001,0.0,-0.0,-0.0,-0.0,-0.002,-0.0,-0.0,-0.001,-0.0,-0.001,0.0,0.0,-0.0,-0.001,-0.003,0.0,0.0,-0.001,-0.004,0.0,0.0,-0.003,0.0,-0.0,-0.001,-0.0,-0.0,-0.0,-0.001,-0.0,0.001
215,2020-11-02,-0.0,0.001,-0.002,-0.006,0.0,-0.01,-0.003,-0.002,-0.001,-0.001,-0.0,-0.0,-0.0,0.0,-0.002,0.0,-0.0,-0.001,-0.0,-0.001,-0.0,0.0,-0.0,-0.0,-0.003,0.0,0.0,-0.001,-0.004,0.0,0.0,-0.003,0.0,0.0,-0.001,-0.0,-0.0,-0.0,-0.001,-0.0,0.001
216,2020-11-03,0.0,0.001,-0.002,-0.007,0.0,-0.01,-0.003,-0.002,-0.001,-0.001,-0.001,-0.0,-0.0,0.0,-0.002,0.0,-0.0,-0.001,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.003,-0.0,0.0,-0.001,-0.004,0.0,-0.0,-0.002,0.0,0.0,-0.001,0.0,0.0,0.0,-0.001,-0.001,0.001
217,2020-11-04,0.0,0.001,-0.002,-0.008,0.0,-0.009,-0.003,-0.002,-0.001,-0.0,-0.001,-0.0,-0.0,0.0,-0.002,0.0,-0.0,-0.001,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.003,-0.0,0.0,-0.001,-0.005,0.0,-0.0,-0.002,0.0,0.0,-0.001,0.001,0.0,0.0,-0.001,-0.001,0.001
218,2020-11-05,0.0,0.001,-0.002,-0.008,0.0,-0.008,-0.003,-0.002,-0.001,-0.0,-0.002,-0.0,-0.0,-0.0,-0.003,0.0,-0.0,-0.001,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.002,-0.001,0.0,-0.001,-0.005,0.0,-0.0,-0.002,0.0,0.0,-0.001,0.001,0.0,0.0,-0.002,-0.001,0.0
219,2020-11-06,0.0,0.001,-0.003,-0.007,-0.0,-0.007,-0.002,-0.002,-0.001,-0.0,-0.002,-0.0,-0.0,-0.0,-0.004,0.0,-0.0,-0.0,-0.0,0.001,-0.0,-0.0,-0.0,-0.0,-0.002,-0.001,0.0,-0.001,-0.005,-0.0,-0.0,-0.002,0.0,0.0,-0.001,0.001,0.001,0.001,-0.002,-0.001,0.0
220,2020-11-07,0.0,0.001,-0.003,-0.007,-0.0,-0.006,-0.002,-0.003,-0.001,-0.0,-0.003,-0.0,-0.0,-0.0,-0.004,0.0,-0.0,-0.0,-0.0,0.001,-0.0,-0.0,-0.0,-0.001,-0.002,-0.001,0.0,-0.001,-0.005,-0.0,-0.0,-0.001,0.0,-0.0,-0.001,0.001,0.0,0.0,-0.003,-0.001,-0.0
221,2020-11-08,-0.0,0.0,-0.004,-0.006,-0.001,-0.006,-0.001,-0.003,-0.001,-0.001,-0.004,-0.0,-0.0,-0.001,-0.005,0.0,-0.0,-0.0,-0.0,0.001,-0.0,-0.0,-0.0,-0.001,-0.002,-0.001,-0.0,-0.001,-0.005,-0.001,-0.001,-0.001,-0.0,-0.001,-0.001,0.001,0.0,0.0,-0.004,-0.002,-0.0
222,2020-11-09,-0.0,0.0,-0.005,-0.005,-0.001,-0.007,-0.002,-0.004,-0.001,-0.001,-0.004,-0.001,-0.0,-0.001,-0.006,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.001,-0.002,-0.003,-0.001,-0.0,-0.001,-0.005,-0.001,-0.001,-0.002,-0.001,-0.001,-0.001,0.001,-0.0,-0.0,-0.004,-0.002,-0.001
223,2020-11-10,-0.0,-0.0,-0.005,-0.004,-0.002,-0.008,-0.002,-0.004,-0.001,-0.001,-0.004,-0.001,-0.001,-0.001,-0.007,-0.0,-0.0,-0.001,-0.0,0.0,-0.0,-0.0,-0.001,-0.002,-0.003,-0.001,-0.001,-0.001,-0.005,-0.002,-0.001,-0.002,-0.001,-0.002,-0.001,0.0,-0.001,-0.001,-0.005,-0.002,-0.001
224,2020-11-11,-0.0,-0.0,-0.006,-0.002,-0.002,-0.008,-0.002,-0.004,-0.002,-0.002,-0.004,-0.001,-0.001,-0.001,-0.007,-0.0,-0.0,-0.001,-0.0,-0.0,-0.0,-0.0,-0.001,-0.003,-0.004,-0.001,-0.001,-0.001,-0.005,-0.002,-0.001,-0.003,-0.002,-0.002,-0.001,-0.0,-0.001,-0.002,-0.005,-0.002,-0.002
225,2020-11-12,-0.0,-0.0,-0.005,-0.002,-0.002,-0.007,-0.002,-0.004,-0.002,-0.002,-0.004,-0.001,-0.001,-0.001,-0.007,-0.0,-0.0,-0.001,-0.0,-0.0,-0.0,-0.0,-0.002,-0.003,-0.004,-0.001,-0.001,-0.001,-0.004,-0.002,-0.001,-0.003,-0.002,-0.002,-0.002,-0.001,-0.002,-0.002,-0.005,-0.002,-0.002
226,2020-11-13,-0.0,-0.001,-0.005,-0.001,-0.002,-0.007,-0.002,-0.004,-0.002,-0.002,-0.004,-0.001,-0.001,-0.001,-0.006,-0.0,-0.0,-0.001,-0.001,-0.001,-0.0,-0.0,-0.002,-0.003,-0.003,-0.001,-0.001,-0.001,-0.004,-0.002,-0.001,-0.003,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,-0.005,-0.002,-0.002
227,2020-11-14,-0.001,-0.0,-0.004,-0.001,-0.002,-0.006,-0.002,-0.004,-0.002,-0.002,-0.003,-0.001,-0.001,-0.001,-0.005,-0.0,-0.0,-0.001,-0.001,-0.001,-0.0,-0.0,-0.002,-0.003,-0.003,-0.0,-0.001,-0.002,-0.003,-0.002,-0.001,-0.003,-0.002,-0.002,-0.002,-0.002,-0.002,-0.003,-0.005,-0.001,-0.002
228,2020-11-15,-0.001,-0.0,-0.003,-0.001,-0.002,-0.005,-0.002,-0.003,-0.002,-0.002,-0.002,-0.001,-0.001,-0.001,-0.004,-0.0,-0.0,-0.001,-0.001,-0.001,-0.0,-0.0,-0.002,-0.002,-0.002,-0.0,-0.001,-0.002,-0.003,-0.002,-0.001,-0.003,-0.002,-0.002,-0.002,-0.002,-0.002,-0.003,-0.004,-0.001,-0.002
229,2020-11-16,-0.0,-0.0,-0.002,-0.001,-0.002,-0.003,-0.001,-0.003,-0.002,-0.002,-0.001,-0.001,-0.0,-0.001,-0.003,0.0,-0.0,-0.0,-0.001,-0.001,-0.0,-0.0,-0.002,-0.002,-0.002,0.0,-0.001,-0.002,-0.002,-0.001,-0.001,-0.002,-0.002,-0.001,-0.001,-0.002,-0.002,-0.002,-0.003,-0.001,-0.002
230,2020-11-17,-0.0,0.0,-0.001,-0.001,-0.001,-0.002,-0.001,-0.002,-0.002,-0.002,-0.0,-0.001,-0.0,-0.001,-0.002,0.0,0.0,-0.0,-0.001,-0.001,-0.0,-0.0,-0.002,-0.001,-0.001,0.0,-0.0,-0.001,-0.001,-0.001,-0.0,-0.001,-0.001,-0.001,-0.001,-0.002,-0.001,-0.002,-0.002,-0.0,-0.001
231,2020-11-18,-0.0,0.0,-0.0,-0.001,-0.001,-0.0,-0.001,-0.001,-0.002,-0.001,0.0,-0.001,-0.0,-0.001,-0.001,0.0,0.0,-0.0,-0.001,-0.001,-0.0,-0.0,-0.001,-0.001,0.0,0.0,-0.0,-0.001,-0.001,0.0,0.0,-0.001,-0.0,-0.0,-0.001,-0.002,-0.001,-0.002,-0.001,-0.0,-0.001
232,2020-11-19,-0.0,0.001,0.0,-0.001,0.001,0.001,-0.0,-0.0,-0.001,-0.001,0.001,-0.0,-0.0,-0.0,0.0,0.001,0.0,0.0,-0.0,-0.001,-0.0,-0.0,-0.001,-0.0,0.001,0.0,0.0,-0.001,-0.001,0.0,0.0,-0.0,0.0,0.0,-0.001,-0.001,-0.0,-0.001,-0.001,0.0,-0.0
233,2020-11-20,-0.0,0.001,0.001,-0.0,0.002,0.002,0.0,0.0,-0.001,-0.0,0.001,-0.0,-0.0,-0.0,0.0,0.001,0.0,0.0,-0.0,-0.001,0.0,-0.0,-0.001,0.0,0.001,0.0,0.0,-0.0,-0.0,0.001,0.001,0.0,0.001,0.0,-0.0,-0.001,0.0,-0.001,0.0,0.0,-0.0
234,2020-11-21,0.0,0.001,0.0,-0.0,0.004,0.003,0.0,0.0,-0.001,0.0,0.001,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.001,0.0,0.0,-0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.0,-0.0,-0.0,0.001,-0.001,0.0,0.0,0.0
235,2020-11-22,0.0,0.001,-0.0,-0.001,0.006,0.002,0.0,0.0,-0.0,0.0,0.001,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.001,0.0,0.0,-0.001,0.0,0.001,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.0,-0.0,0.0,0.001,-0.001,0.001,0.0,0.0
236,2020-11-23,0.0,0.0,-0.001,-0.001,0.008,0.002,0.0,0.0,-0.0,0.0,0.001,-0.0,-0.0,-0.0,-0.001,-0.0,0.0,0.0,-0.0,-0.001,0.0,0.0,-0.0,-0.0,0.001,0.0,0.0,0.001,0.001,0.0,0.001,0.001,0.001,0.0,-0.0,0.0,0.001,-0.001,0.001,0.0,0.0
237,2020-11-24,0.0,0.0,-0.001,-0.001,0.011,0.001,-0.0,-0.0,-0.0,0.001,0.0,-0.0,-0.0,-0.0,-0.001,-0.001,-0.0,0.0,-0.0,-0.001,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.001,0.001,-0.0,0.0,0.001,0.0,0.0,-0.0,0.0,0.001,-0.001,0.001,0.0,-0.0
238,2020-11-25,0.0,0.0,-0.002,-0.001,0.013,0.001,-0.0,-0.0,-0.0,0.001,-0.0,-0.0,-0.0,-0.0,-0.002,-0.001,-0.0,0.0,0.0,-0.001,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.001,0.001,-0.0,0.0,0.001,0.0,-0.0,-0.0,0.0,0.001,-0.0,0.0,-0.0,-0.0
239,2020-11-26,0.0,0.0,-0.001,-0.002,0.014,0.001,-0.0,-0.0,-0.0,0.001,-0.0,-0.0,-0.0,-0.0,-0.002,-0.001,-0.0,0.0,0.0,-0.001,0.0,-0.0,0.0,-0.001,-0.0,0.0,0.0,0.001,0.002,-0.0,0.0,0.002,0.0,-0.0,-0.0,0.0,0.001,-0.0,0.0,-0.0,-0.0
240,2020-11-27,0.0,0.0,-0.002,-0.004,0.013,0.001,-0.001,-0.001,-0.001,0.001,-0.001,-0.0,-0.0,-0.0,-0.004,-0.002,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.001,-0.0,0.0,0.0,0.001,0.001,-0.001,0.0,0.002,-0.001,-0.001,-0.0,0.0,0.001,0.0,-0.001,-0.0,-0.0
241,2020-11-28,0.0,0.001,-0.002,-0.006,0.011,0.001,-0.001,-0.002,-0.002,0.0,-0.001,-0.0,-0.0,0.0,-0.006,-0.002,-0.0,-0.001,0.0,-0.0,-0.0,-0.0,-0.0,-0.002,-0.001,0.001,-0.0,0.0,0.001,-0.001,0.0,0.001,-0.002,-0.001,-0.0,0.0,0.0,0.001,-0.002,-0.0,-0.001
242,2020-11-29,0.0,0.001,-0.002,-0.008,0.008,0.002,-0.001,-0.003,-0.003,-0.0,-0.001,-0.0,-0.0,0.0,-0.007,-0.003,0.0,-0.001,0.0,0.0,-0.0,0.0,-0.001,-0.002,-0.001,0.001,0.0,-0.0,-0.0,-0.002,0.0,0.001,-0.002,-0.002,-0.0,0.0,-0.0,0.001,-0.002,0.0,-0.001
243,2020-11-30,-0.0,0.002,-0.001,-0.009,0.004,0.003,-0.001,-0.003,-0.004,-0.0,-0.002,-0.0,-0.0,0.0,-0.008,-0.003,0.0,-0.001,-0.0,0.001,-0.001,0.0,-0.001,-0.003,-0.001,0.001,0.0,-0.0,-0.001,-0.002,0.001,0.001,-0.003,-0.002,-0.0,0.0,-0.0,0.001,-0.003,0.0,-0.001
244,2020-12-01,-0.0,0.002,-0.001,-0.01,-0.0,0.003,-0.001,-0.003,-0.004,-0.0,-0.002,-0.0,-0.0,0.0,-0.008,-0.003,0.0,-0.001,-0.0,0.001,-0.001,0.0,-0.001,-0.003,-0.001,0.001,0.0,-0.001,-0.001,-0.002,0.001,0.001,-0.003,-0.002,0.0,0.0,-0.001,0.002,-0.003,0.0,-0.001
245,2020-12-02,-0.0,0.002,-0.001,-0.01,-0.005,0.003,-0.001,-0.003,-0.005,-0.001,-0.002,-0.0,-0.0,0.0,-0.008,-0.003,0.001,-0.001,-0.0,0.002,-0.001,0.0,-0.002,-0.003,-0.001,0.001,0.0,-0.001,-0.002,-0.002,0.001,0.0,-0.004,-0.002,0.0,-0.0,-0.001,0.002,-0.004,0.0,-0.001
246,2020-12-03,-0.0,0.002,-0.001,-0.01,-0.009,0.002,-0.001,-0.004,-0.004,-0.001,-0.002,0.0,-0.0,0.0,-0.008,-0.003,0.001,-0.001,-0.0,0.002,-0.001,0.0,-0.002,-0.003,-0.001,0.001,0.0,-0.001,-0.003,-0.002,0.001,-0.0,-0.004,-0.002,0.0,-0.0,-0.001,0.002,-0.004,0.0,-0.002
247,2020-12-04,-0.0,0.002,-0.001,-0.009,-0.011,0.001,-0.001,-0.003,-0.003,-0.001,-0.001,0.0,0.0,0.0,-0.007,-0.003,0.001,-0.001,-0.0,0.002,-0.001,0.0,-0.002,-0.002,-0.002,0.001,0.0,-0.001,-0.003,-0.001,0.001,-0.0,-0.003,-0.002,0.0,-0.0,-0.001,0.001,-0.003,0.0,-0.002
248,2020-12-05,-0.0,0.001,-0.001,-0.007,-0.012,-0.001,-0.0,-0.002,-0.002,-0.001,-0.001,0.0,0.0,0.0,-0.005,-0.002,0.0,-0.001,-0.0,0.003,-0.001,0.0,-0.002,-0.001,-0.002,0.0,0.0,-0.001,-0.003,-0.001,0.0,-0.0,-0.002,-0.001,0.0,-0.001,-0.001,0.001,-0.003,0.0,-0.001
249,2020-12-06,-0.0,0.0,-0.001,-0.005,-0.011,-0.003,-0.0,-0.0,-0.001,-0.0,-0.0,-0.0,0.0,-0.0,-0.003,-0.001,0.0,-0.0,-0.0,0.002,-0.0,0.0,-0.001,-0.0,-0.002,-0.001,-0.0,-0.0,-0.003,0.0,0.0,-0.001,-0.001,-0.0,0.0,-0.001,-0.0,0.0,-0.002,-0.0,-0.001
250,2020-12-07,-0.0,-0.0,-0.001,-0.003,-0.009,-0.005,-0.0,0.001,0.001,-0.0,0.0,-0.0,0.0,-0.0,-0.001,-0.0,-0.0,-0.0,-0.0,0.002,-0.0,0.0,-0.001,0.001,-0.002,-0.001,-0.0,-0.0,-0.004,0.001,-0.0,-0.001,-0.0,0.001,-0.0,-0.001,-0.0,-0.0,-0.001,-0.0,-0.001
251,2020-12-08,-0.0,-0.001,-0.001,-0.002,-0.006,-0.007,-0.0,0.002,0.003,-0.0,0.001,-0.0,0.0,-0.0,0.002,0.001,-0.0,0.0,-0.0,0.001,0.0,-0.0,-0.0,0.002,-0.003,-0.002,-0.0,0.0,-0.004,0.001,-0.001,-0.001,0.001,0.002,-0.0,-0.002,0.0,-0.001,0.0,-0.001,-0.001
252,2020-12-09,-0.0,-0.002,-0.001,0.0,-0.001,-0.008,-0.0,0.003,0.004,0.0,0.001,-0.0,0.0,-0.001,0.004,0.002,-0.001,0.001,0.0,0.001,0.0,-0.0,0.0,0.003,-0.003,-0.002,-0.0,0.0,-0.004,0.002,-0.001,-0.0,0.002,0.002,-0.0,-0.002,0.0,-0.002,0.001,-0.001,-0.0
253,2020-12-10,-0.0,-0.003,-0.001,0.002,0.003,-0.008,-0.0,0.004,0.005,0.0,0.002,-0.0,-0.0,-0.001,0.006,0.003,-0.001,0.001,0.0,0.0,0.001,-0.0,0.001,0.003,-0.002,-0.002,-0.0,0.001,-0.003,0.002,-0.001,-0.0,0.003,0.003,-0.0,-0.002,0.0,-0.002,0.002,-0.001,0.0
254,2020-12-11,0.0,-0.003,-0.001,0.002,0.005,-0.009,-0.0,0.004,0.005,0.001,0.002,-0.0,-0.0,-0.001,0.006,0.003,-0.001,0.001,0.0,-0.001,0.001,-0.0,0.001,0.003,-0.002,-0.002,-0.0,0.001,-0.003,0.002,-0.001,-0.0,0.003,0.003,-0.0,-0.002,0.001,-0.002,0.002,-0.001,0.0
255,2020-12-12,0.0,-0.003,-0.001,0.001,0.007,-0.008,-0.001,0.004,0.004,0.0,0.001,-0.0,-0.0,-0.001,0.005,0.002,-0.001,0.001,0.0,-0.002,0.001,-0.0,0.001,0.003,-0.002,-0.002,-0.0,0.001,-0.004,0.002,-0.001,-0.001,0.003,0.003,-0.001,-0.002,0.001,-0.003,0.002,-0.001,0.0
256,2020-12-13,0.0,-0.003,-0.001,-0.0,0.007,-0.008,-0.001,0.003,0.003,0.0,0.001,-0.0,-0.0,-0.001,0.004,0.002,-0.001,0.001,0.0,-0.002,0.001,-0.0,0.001,0.002,-0.002,-0.002,-0.0,0.0,-0.004,0.002,-0.001,-0.001,0.002,0.003,-0.001,-0.001,0.001,-0.003,0.002,-0.001,0.0
257,2020-12-14,0.0,-0.003,-0.001,-0.002,0.006,-0.007,-0.001,0.002,0.002,0.0,0.0,-0.0,-0.0,-0.001,0.003,0.001,-0.001,0.001,0.0,-0.003,0.001,-0.0,0.0,0.001,-0.002,-0.002,-0.0,0.0,-0.004,0.002,-0.001,-0.001,0.002,0.002,-0.001,-0.001,0.0,-0.003,0.002,-0.001,-0.0
258,2020-12-15,0.0,-0.002,-0.001,-0.004,0.003,-0.007,-0.001,0.001,0.001,-0.0,-0.0,-0.0,-0.0,-0.001,0.002,0.001,-0.0,0.0,0.0,-0.004,0.0,-0.0,0.0,-0.0,-0.002,-0.001,-0.0,-0.0,-0.005,0.001,-0.001,-0.001,0.001,0.002,-0.001,-0.001,0.0,-0.002,0.001,-0.001,-0.0
259,2020-12-16,0.0,-0.002,-0.002,-0.006,-0.0,-0.006,-0.002,-0.001,-0.0,-0.0,-0.001,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.004,0.0,-0.0,-0.0,-0.001,-0.002,-0.001,-0.0,-0.0,-0.005,0.0,-0.0,-0.002,-0.0,0.001,-0.001,-0.001,-0.0,-0.002,0.0,-0.001,-0.001
260,2020-12-17,0.0,-0.001,-0.002,-0.007,-0.004,-0.005,-0.002,-0.002,-0.001,-0.0,-0.002,-0.0,-0.0,-0.0,-0.002,-0.001,-0.0,-0.0,-0.0,-0.004,-0.0,-0.0,-0.001,-0.002,-0.002,-0.001,-0.0,-0.001,-0.005,-0.0,-0.0,-0.002,-0.001,0.0,-0.001,-0.0,-0.0,-0.002,-0.0,-0.0,-0.001
261,2020-12-18,0.0,-0.001,-0.002,-0.008,-0.006,-0.005,-0.002,-0.002,-0.002,-0.0,-0.002,-0.0,-0.0,-0.0,-0.002,-0.001,0.0,-0.0,-0.0,-0.004,-0.0,0.0,-0.001,-0.003,-0.002,-0.0,-0.0,-0.001,-0.004,-0.0,-0.0,-0.002,-0.001,0.0,-0.001,-0.0,-0.0,-0.001,-0.0,-0.0,-0.001
262,2020-12-19,0.0,-0.0,-0.001,-0.008,-0.008,-0.004,-0.002,-0.002,-0.001,0.0,-0.002,-0.001,0.0,0.0,-0.001,-0.001,0.0,-0.0,-0.0,-0.003,-0.0,0.0,-0.001,-0.002,-0.001,-0.0,-0.0,-0.001,-0.004,-0.0,-0.0,-0.002,-0.001,0.0,-0.001,0.0,-0.0,-0.001,-0.0,-0.0,-0.001
263,2020-12-20,0.0,-0.0,-0.001,-0.007,-0.009,-0.003,-0.002,-0.002,-0.001,0.001,-0.002,-0.001,0.0,0.0,-0.0,-0.001,0.0,-0.0,-0.0,-0.002,-0.0,0.0,-0.0,-0.002,-0.0,-0.0,-0.0,-0.001,-0.002,0.0,-0.0,-0.001,-0.001,0.0,-0.001,0.0,-0.0,0.0,0.0,0.0,-0.0
264,2020-12-21,0.0,-0.0,0.0,-0.005,-0.009,-0.002,-0.002,-0.001,0.0,0.001,-0.001,-0.0,0.0,0.0,0.001,-0.0,0.0,-0.0,0.0,-0.001,-0.0,0.0,0.0,-0.001,0.0,0.0,-0.0,-0.001,-0.001,0.001,0.0,0.0,-0.0,0.001,-0.0,0.001,0.0,0.001,0.001,0.0,0.0
265,2020-12-22,0.0,-0.0,0.001,-0.004,-0.008,-0.001,-0.001,0.0,0.001,0.001,-0.0,-0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.001,0.0,0.001,0.0,-0.0,-0.001,0.0,0.001,0.0,0.001,0.0,0.001,-0.0,0.001,0.0,0.002,0.001,0.0,0.001
266,2020-12-23,0.0,-0.0,0.002,-0.002,-0.007,0.0,-0.001,0.001,0.002,0.001,0.001,-0.0,0.0,0.001,0.004,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.0,-0.0,-0.0,0.002,0.002,0.0,0.002,0.001,0.002,0.0,0.001,0.0,0.002,0.001,0.001,0.001
267,2020-12-24,0.0,0.0,0.003,-0.001,-0.005,0.002,-0.001,0.002,0.003,0.001,0.002,0.0,0.0,0.001,0.005,0.001,0.0,0.0,0.0,0.001,0.0,-0.0,0.001,0.002,0.003,0.0,-0.0,-0.0,0.003,0.003,0.0,0.003,0.001,0.002,0.001,0.001,0.001,0.003,0.002,0.001,0.002
268,2020-12-25,0.001,0.0,0.004,0.0,-0.003,0.003,-0.0,0.003,0.004,0.001,0.003,0.0,0.0,0.001,0.005,0.002,0.0,0.001,0.0,0.001,-0.0,-0.0,0.001,0.003,0.003,0.001,0.0,-0.001,0.004,0.003,0.001,0.004,0.002,0.002,0.001,0.002,0.001,0.004,0.002,0.001,0.002
269,2020-12-26,0.001,0.0,0.003,-0.001,-0.002,0.003,-0.0,0.002,0.003,0.001,0.003,0.001,0.0,0.001,0.003,0.001,0.0,0.001,0.0,0.001,-0.0,-0.0,0.001,0.003,0.003,0.001,0.0,-0.001,0.004,0.003,0.001,0.004,0.001,0.002,0.001,0.002,0.001,0.004,0.0,0.001,0.002
270,2020-12-27,0.001,0.0,0.003,-0.002,-0.001,0.004,-0.001,0.001,0.002,0.001,0.003,0.001,0.0,0.001,0.0,0.001,0.0,0.001,0.0,0.001,-0.0,-0.0,0.0,0.002,0.002,0.001,0.0,-0.001,0.003,0.003,0.001,0.003,0.001,0.001,0.002,0.003,0.001,0.004,-0.001,0.001,0.001
